0;1;0.28767620753517453
0;2;0.5740426483197947
0;3;0.06048880507969281
0;4;-0.12837548563665543
0;5;-0.0674566062420925
0;6;-0.1567588164086878
0;7;-0.027855611686465723
0;8;0.03415775417098267
0;9;0.36638988225901364
0;10;0.30591167456400487
0;11;0.4460535459369439
0;12;0.36630502040048674
0;13;0.166234113179384
0;14;0.26405318364253993
0;15;-0.16020479217830566
0;16;0.04883670699073241
0;17;0.35881132890888373
0;18;0.12555812437848113
0;19;0.007994272177990288
0;20;0.09939968645907624
0;21;0.012151997999410994
0;22;0.45938278187235154
0;23;0.14158322010004448
0;24;-0.04148277893134255
0;25;0.45197048234710613
0;26;0.2804539991739293
0;27;0.36402035384123554
0;28;0.06012693474867609
0;29;-0.025483533558886468
0;30;-0.021532960556009624
0;31;0.0321026582633487
0;32;-0.006909435580188256
0;33;0.48061926717143244
0;34;0.09055904533691386
0;35;-0.051892478159693715
0;36;0.02081330039737045
0;37;-0.09005818054900899
0;38;0.2723055251434965
0;39;-0.01382928385472493
0;40;-0.058752864490962724
0;41;0.40534654263820413
0;42;-0.05781002539180451
0;43;-0.0475463238376363
0;44;0.3648763710347617
0;45;-0.10360143203458186
0;46;0.42423908005386957
0;47;0.2380322601758488
0;48;0.4968113385294122
0;49;-0.11909959372480214
0;50;-0.1278489051020044
0;51;-0.11939217582104154
0;52;0.06065908550924208
0;53;0.173520706078396
0;54;-0.057574603195991544
0;55;0.22148007801179814
0;56;0.33272866894464875
0;57;0.3381415566284274
0;58;0.2964959466653979
0;59;0.09485666544927925
0;60;-0.011431473910632012
0;61;0.3869377905722137
0;62;-0.14947641472510492
0;63;0.21436277467515025
0;64;-0.040918975938503625
0;65;0.2283247189472292
0;66;-0.06303687271905167
0;67;0.41006320538115415
0;68;0.0509763873510807
0;69;0.36624608296777117
0;70;0.03682471629981364
0;71;0.3705275680753245
0;72;0.27185694318967973
0;73;0.28218062489624124
0;74;-0.13912752480649632
0;75;-0.1442977643571625
0;76;0.021068425841562877
0;77;0.12036726526690043
0;78;0.313660759452905
0;79;-0.011715833880396724
0;80;0.39378867523069055
0;81;0.022092284240462237
0;82;-0.06972436078867346
0;83;0.1289801552422903
0;84;0.042370407560116924
0;85;0.3220362789885325
0;86;-0.04717097253960192
0;87;0.37891853060678493
0;88;0.1731232037232815
0;89;0.1502214448841475
0;90;0.2611503056453967
0;91;0.14049969648409694
0;92;0.18237170582075712
0;93;0.3342122316817782
0;94;-0.13353083946768554
0;95;-0.03975529820062336
0;96;0.42364307857791056
0;97;0.008832751104564163
0;98;0.5241696369259266
0;99;0.07855331891168713
0;100;0.06317321838954687
0;101;0.15010652567068317
0;102;0.4207961600499395
0;103;0.16519380077825296
0;104;0.36247946305554857
0;105;0.36345408753960023
0;106;0.36383406552956105
0;107;0.39358109680308934
0;108;-0.2024137764585122
0;109;0.45214786316996436
0;110;-0.20104259847330935
0;111;0.06609558636690688
0;112;-0.045017744464523
0;113;0.048512323714860126
0;114;0.43374878074404655
0;115;0.4911362314469769
0;116;0.40876491590158115
0;117;0.1401876915082346
0;118;0.059737927583557456
0;119;0.21236704730120423
0;120;0.30294438546066366
0;121;-0.020332158463310934
0;122;0.41647617440807017
0;123;0.03299598139617924
0;124;0.08023233563325019
0;125;0.2386776647804012
0;126;-0.02195290342924127
0;127;0.056159895282765694
0;128;0.18195191591035975
0;129;0.16172960806684503
0;130;0.16165366241563917
0;131;0.1514003599895216
0;132;0.19823271256117939
0;133;0.021270870009481618
0;134;0.26654799476652963
0;135;-0.13236248625479283
0;136;0.08530421993901026
0;137;0.02876292012095675
0;138;0.16891720023000983
0;139;0.16043870985277364
0;140;0.06828789191523571
0;141;0.004814710608219449
0;142;0.22313773492751968
0;143;0.030640134625696563
0;144;0.16004104478031525
0;145;-0.0073042813644563455
0;146;0.15462408362921007
0;147;-0.11140837636733063
0;148;0.12151137932488446
0;149;-0.017885031050867965
0;150;0.18597203802431422
0;151;-0.15103328555598794
0;152;0.034228518837091076
1;2;0.4611995879139127
1;3;0.0753005284902646
1;4;-0.14273215377563167
1;5;-0.18587021508044488
1;6;-0.2371609297710345
1;7;-0.146772289020353
1;8;-0.003293670295986575
1;9;0.427282561947658
1;10;0.17266208009605766
1;11;0.27791946608835566
1;12;0.4348167377414573
1;13;0.23333953672186275
1;14;0.1486677827203153
1;15;-0.24297319905863146
1;16;-0.03333797645703289
1;17;0.16707082109754978
1;18;0.09170747265225981
1;19;-0.041815697971134026
1;20;0.5492169202376306
1;21;-0.061887953139527004
1;22;0.33318375797229793
1;23;-0.011409941040301678
1;24;-0.12270231294311698
1;25;0.4694101599673891
1;26;0.09171588268015371
1;27;0.42750074609939986
1;28;0.06179583255659615
1;29;-0.14766039238527687
1;30;-0.1999030064035667
1;31;0.011786880463462995
1;32;-0.14305415013215905
1;33;0.19136130810170054
1;34;-0.10932414638413422
1;35;-0.15737656772378258
1;36;0.012026345383451166
1;37;0.04019508043199459
1;38;0.16189243128609487
1;39;-0.020862602765614694
1;40;-0.2620079250470611
1;41;0.35463100209496967
1;42;-0.019878294666373156
1;43;-0.1337567841492195
1;44;0.42519480514232505
1;45;-0.13223479036612334
1;46;0.2313135098753606
1;47;-0.0013247905445590957
1;48;0.4233942576241083
1;49;-0.19746790842713266
1;50;-0.34403959165404446
1;51;-0.20118884099926246
1;52;-0.009437551962768954
1;53;0.05736769222902271
1;54;-0.12058449797888621
1;55;0.09969244623660127
1;56;0.2340868058209277
1;57;0.22791771681830547
1;58;0.08120214024636639
1;59;-0.010322037891630793
1;60;-0.025364400312500666
1;61;0.30660059291903197
1;62;-0.23358966686598162
1;63;0.21476286299769523
1;64;-0.15305792481104893
1;65;0.08273674135573125
1;66;-0.005696454462181367
1;67;0.3090036179925187
1;68;0.016376417842002784
1;69;0.294433659882614
1;70;-0.03299558447160123
1;71;0.4270801470249558
1;72;0.11604512043842262
1;73;0.03337942937578989
1;74;-0.20710934857065869
1;75;-0.16226671040853316
1;76;-0.18084949927988786
1;77;0.08066805731098248
1;78;0.21425087624465144
1;79;-0.10987973616183631
1;80;0.2679060072020535
1;81;-0.025556828862776267
1;82;-0.2973742235861512
1;83;0.07207362228237682
1;84;-0.07373143179194094
1;85;0.39189685311666583
1;86;-0.0931073058979743
1;87;0.32786609179394305
1;88;0.11169599599505234
1;89;0.17961549521786824
1;90;0.18471861556276722
1;91;0.18249536963320645
1;92;0.07292482454780767
1;93;0.24621261578507328
1;94;-0.2280548803995819
1;95;-0.08809116653729934
1;96;0.26618272169013296
1;97;-0.10188161251203227
1;98;0.392282173444271
1;99;-0.06022225105811205
1;100;0.0956754001094811
1;101;0.10276422402479064
1;102;0.1819157307194436
1;103;0.08254456992978441
1;104;0.2509469405540017
1;105;0.4304686603906138
1;106;0.43284582076592465
1;107;0.19595836052372262
1;108;-0.3280749262323751
1;109;0.35436570357517116
1;110;-0.31923130699042546
1;111;0.061717922863985676
1;112;-0.249700208609789
1;113;-0.07863294715640061
1;114;0.2532921301509825
1;115;0.2881455859955672
1;116;0.3518806428598812
1;117;0.006882184627440802
1;118;0.18708240629105738
1;119;0.12142693088458271
1;120;0.0951004723663685
1;121;-0.012353894405129129
1;122;0.27651484952607747
