0;1;-0.1273644413513111
0;2;0.4894139664346557
0;3;-0.12413007729507375
0;4;0.34437832282379127
0;5;0.4463267156169384
0;6;0.09776112314772534
0;7;0.3391207479262044
0;8;-0.1876419367621419
0;9;-0.10381701311932644
0;10;0.40390003671933505
0;11;0.332448406818022
0;12;0.5451691604732575
0;13;0.7030985122007343
0;14;0.4368040569555742
0;15;0.41142377518454293
0;16;-0.14179835606904365
0;17;0.4199226593080544
0;18;0.3041283245675497
0;19;0.40716033962475584
0;20;0.44644436395408904
0;21;-0.05296286500929757
0;22;0.39173057304704517
0;23;0.2353001174921267
0;24;0.733880778808008
0;25;-0.12715217267044757
0;26;0.40388478194884175
0;27;0.33309500332474296
0;28;0.4571601847731528
0;29;0.14042879705691919
0;30;-0.2241134780071982
0;31;0.34983582651671485
0;32;0.1441696120211775
0;33;0.19002321842625658
0;34;0.2252594474068828
0;35;0.44280361312033406
0;36;0.24529585222194325
0;37;0.4096359968073527
0;38;0.3730792070765792
0;39;0.06957875538785528
0;40;0.22986868842306601
0;41;-0.1276363981722333
0;42;0.5150955914905175
0;43;-0.08386440559837903
0;44;-0.1443889531746164
0;45;0.4306301813936819
0;46;0.1944046990999406
0;47;-0.14639795195725092
0;48;0.5315663739699922
0;49;0.14158463378455777
0;50;0.27260530157387025
0;51;0.3988662656024747
0;52;0.518297215014642
0;53;0.23171238227625057
0;54;0.1138125030351437
0;55;0.5056387666169765
0;56;-0.1487107155828858
0;57;0.5137765630947011
0;58;0.2415028333714613
0;59;-0.13940404574827409
0;60;-0.18279397389351024
0;61;0.2226422866813803
0;62;0.22325161576759284
0;63;-0.053569053265204634
0;64;-0.1422342874541461
0;65;0.41206479346354824
0;66;-0.12725312217347087
0;67;0.42632284448170293
0;68;0.037042273370994715
0;69;0.4056252182781428
0;70;0.30621554488859054
0;71;0.5611400260246444
0;72;0.04393751554625933
0;73;0.00937505588558875
0;74;-0.13730471807573852
0;75;-0.1297504841946732
0;76;0.372133899801998
0;77;0.6500962465133375
0;78;0.524562967839278
0;79;0.7537359012066397
0;80;-0.11516064211757986
0;81;-0.36337857952771285
0;82;-0.13034799289600973
0;83;0.5658183945882068
0;84;-0.005549304051769402
0;85;0.6216848137114034
0;86;0.49604366213181617
0;87;0.46837674379950356
0;88;-0.06050545790681815
0;89;0.6314673263554695
0;90;0.47149092805911175
0;91;0.4997778436051867
0;92;-0.1356340355445732
0;93;0.6398056363520529
0;94;0.5347512754888587
0;95;0.12697827661512515
0;96;0.580090322304075
0;97;-0.10223185468343629
0;98;-0.14880043465141637
0;99;-0.1344892234530407
0;100;0.20256849923711193
0;101;0.23117606298350352
0;102;0.6045583231085344
0;103;0.5521952580653758
0;104;0.48279749522036247
0;105;-0.0923571400052651
0;106;-0.20582545716523448
0;107;0.6357476970389948
0;108;0.48860703522619087
0;109;0.1603174960734539
0;110;-0.26288339753214857
0;111;-0.15173902551090862
0;112;0.4030425133629347
0;113;-0.12241432175462003
0;114;0.6223057080557147
0;115;0.4353136224375912
0;116;0.3471620293727994
0;117;0.4217478170865065
0;118;-0.09790053800739058
0;119;0.4161022007622046
0;120;-0.13564807865529557
0;121;-0.08937734032392868
0;122;0.49297352665228716
0;123;0.4251893119154723
0;124;0.4834559504450705
0;125;-0.13232623277170638
0;126;0.6160062295073275
0;127;0.5201033942387497
0;128;-0.19119386162176719
0;129;0.021811420530391545
0;130;0.1870628538515275
0;131;0.17845095911248174
0;132;0.1578652986850546
0;133;0.4408639839616285
0;134;-0.1389625186595899
0;135;-0.13682859382184598
0;136;0.6278383344321427
0;137;-0.011609784633498382
0;138;-0.128581736316734
0;139;-0.1524457384563469
0;140;0.21394074844809946
0;141;0.13670364500895002
0;142;0.23068767863666712
0;143;0.46868730400348524
0;144;0.5288741846551841
0;145;0.08823552173411223
0;146;-0.11049952963044744
0;147;0.1263967011280116
0;148;0.48448857002385687
0;149;0.5420475249844784
0;150;0.06406325133110169
0;151;0.07829319741161436
0;152;0.2516251861681394
0;153;0.5469771590819309
0;154;-0.1403243021042815
0;155;-0.13447904173845032
0;156;0.19977178878427557
0;157;0.17883000620009806
0;158;0.48955135701815694
0;159;-0.1436864099608598
0;160;0.519260951993888
0;161;0.6184573698699575
0;162;0.4022227196596492
0;163;0.37022028691255615
0;164;-0.1251470317949955
0;165;-0.06300365961292823
0;166;0.5192675555992513
0;167;0.4902513192573592
0;168;0.4945936047411354
0;169;-0.09868053366471746
0;170;0.1604237699083413
0;171;0.23833925973503578
0;172;0.19364840121061455
0;173;0.5084255409812932
0;174;0.6156249226548405
0;175;0.06213001644727585
0;176;0.41497599528065005
0;177;0.036394179496981774
0;178;0.4001700790674193
0;179;-0.10630195357835913
0;180;0.5440810222638595
0;181;-0.18875241402027315
0;182;0.4551128671386767
0;183;-0.33431409162668385
0;184;0.35445636594667107
0;185;0.42351769462408445
0;186;-0.023667170122239286
0;187;0.5056969996096914
0;188;0.48687603261355566
0;189;0.545873904312787
0;190;0.49089363916175444
0;191;0.5233956998918098
0;192;0.05359404165066845
1;2;-0.21835518157685946
1;3;0.8703030152939729
1;4;-0.12002164576375912
1;5;-0.14939405509358716
1;6;0.18538296875295626
1;7;0.2952010412642362
1;8;0.7346819878072148
1;9;0.8075973641170199
1;10;-0.04817018254111133
1;11;-0.058040019649821244
1;12;-0.172369759598942
1;13;-0.17101357396016492
1;14;-0.07490487117284779
1;15;-0.03256303041050886
1;16;0.9445730222804325
1;17;-0.08612126030755751
1;18;-0.11617390665149502
1;19;-0.15903794359916837
1;20;-0.2024439337455864
1;21;0.8728057681055593
